RxnIndex,RxnID,meanFlux,stdFlux
Rxn2752,MAL_na_th,615.277632648495,253.2198861569
Rxn2754,MAL_na_tm,196.149016409557,148.477055330091
Rxn2756,MANth,0.00485644131735588,0.000134999394103023
Rxn2778,MDHASCBL,0.174894155033138,0.276444793091041
Rxn2791,MDUMT,4.12091008080119e-05,2.43136328984156e-12
Rxn2793,MEGLYXYLt,5.40903216038695e-13,2.84895603487826e-13
Rxn2795,MEOHt,6.74929518371063e-08,2.40721481507406e-12
Rxn2797,MEOHtm,6.75030039671567e-08,7.38022012241961e-13
Rxn2799,MERCPPYRST,0.00145089521857744,0.00808064115707816
Rxn2801,MERGTROLR,2.04244060884678e-11,8.3057377820733e-13
Rxn2803,METHFth,3.1944341225879e-11,2.5027928079219e-12
Rxn2805,METHFtm,5.03050469365458e-11,3.06100618097868e-12
Rxn2807,METHFtx,1.93432732941282e-08,8.46897027470125e-09
Rxn2815,METth,2.7899150195146e-06,4.08270176545747e-05
Rxn2817,METtm,0.000213855300452231,0.000176953408005996
Rxn2823,MG2t,0.000898840765015482,4.4146638982978e-11
Rxn2825,MG2th,0.000898840762601826,4.41361094952773e-11
Rxn2827,MG2tu,5.31503559008747e-12,5.76491012646252e-13
Rxn2831,MGC,1.92864236164897e-09,1.61307886619095e-09
Rxn2940,MLTHFtm,4.11897343140428e-05,8.61212060143683e-09
Rxn2988,NA1Hth,941.361514110112,85.5067085378723
Rxn2990,NA1Htm,993.24223728518,37.1192425832806
Rxn2992,NA1th,415.80228347172,161.735179181417
Rxn2994,NA1tm,850.734467937598,127.900767227369
Rxn2999,NADH_h_tx,0.00389522652634435,0.0182467838283561
Rxn3001,NADHth,0.0985044551672507,0.16903230296553
Rxn3004,NADHts,0.865292564766952,0.389852271628946
Rxn3006,NADPHtf,1.3425942050606e-12,5.91991321338174e-13
Rxn3009,NADPHts,0.865292564762976,0.389852271628296
Rxn3011,NADPHtu,0.00185962183576315,0.0248389082747598
Rxn3013,NADPHtx,6.02363649594092e-13,3.80851780441903e-13
Rxn3015,NADPtf,1.07867602139616e-12,4.54227474835208e-13
Rxn3017,NADPth,0.861335377943719,0.43323798745758
Rxn3019,NADPts,0.865292564756704,0.389852271628162
Rxn3021,NADPtu,0.00185962190105133,0.024838908274759
Rxn3023,NADPtx,4.51033829935116e-12,7.87396050710427e-13
Rxn3027,NADtm,0.292810300986068,0.619276297436459
Rxn3029,NADts,0.865292564757092,0.389852271628943
Rxn3031,NADtx,0.00389522654231232,0.018246783828569
Rxn3035,NCAMt,7.85389065168844e-06,1.61441703400204e-05
Rxn3037,NCAMtm,7.48885037428753e-06,2.34709656279031e-08
Rxn3044,NEOXANS,1.87190059651986e-05,9.6801557929779e-13
Rxn3046,NH4t,0.106565100331451,0.00643203676981802
Rxn3048,NH4th,0.202598724630505,0.160301125664615
Rxn3050,NH4tm,0.108278363898086,0.157686247146753
Rxn3052,NH4tn,9.74204945312553e-13,3.0174554491161e-13
Rxn3054,NH4tx,0.00043586681196701,0.00362631797527719
Rxn3056,NICRNTtm,0.000121282217565665,0.000338439177271131
Rxn3061,NMNt,3.65072467124957e-05,0.000338064148577134
Rxn3070,NO2t,8.23847668904716e-05,0.00121668451628346
Rxn3072,NO2th,0.000323704951170371,0.00228006148408264
Rxn3074,NO3t,0.000206203048485616,0.00188788850804019
Rxn3084,NRPH,0.000611211993357901,0.0204185720611171
Rxn3089,O2t,1.65352925290268,0.375930435201251
Rxn3091,O2thr,0.0531171944445792,0.107411195769666
Rxn3093,O2tmr,0.0302779359159328,0.0521192814712076
Rxn3095,O2tnr,3.05799575391014e-12,2.06601717365829e-13
Rxn3097,O2trhu,0.0308741068608156,0.107430602820034
Rxn3099,O2tx,0.0257431624892677,0.0759841077723926
Rxn3101,OAAAKGtm,821.489952306317,161.515058356531
Rxn3103,OAACITtm,719.625522811568,232.230014851306
Rxn3105,OAAICITtm,970.175552255431,66.4045447891296
Rxn3107,OAAtf,1.24930243489253e-12,6.053477356204e-13
Rxn3109,OCDOR,0.00630994335691436,0.00212418162645222
Rxn3141,ORNt,9.72910086358428e-06,0.000197443999404531
Rxn3143,ORNtm,0.00603542528543888,0.00177808898867903
Rxn3181,PAPSPAPthr,3.62960853535638e-13,2.85552318103668e-13
Rxn3183,PAPSPAPtm,1.26435882042283e-12,9.4737008521222e-13
Rxn3188,PC2D,2.06621509745968e-12,8.86728868894131e-13
Rxn3191,PCBth,1.68780344411144e-05,9.92761897235268e-05
Rxn3195,PCNO,0.00630994336727453,0.0021241816264454
Rxn3197,PCNOn,2.72045196979412e-12,5.09618383715904e-13
Rxn3225,PDHe3hr,0.00057238732884549,0.00366018586072693
Rxn3229,PDPtu,0.000779836526568666,9.72095806911849e-05
Rxn3292,PGKf,2.45421246589839e-12,7.09143480892731e-13
Rxn3296,PGKm,9.0409437177338e-13,5.87343659558012e-13
Rxn3358,PHEMEth,7.96633862065606e-12,6.98492582546805e-13
Rxn3360,PHEMEtm,1.53407532840793e-11,4.60505995324813e-13
Rxn3366,PHEth,0.000709062720599712,0.000237228749362461
Rxn3368,PHPHBDDMC,1.37597429413082e-12,3.00764014440658e-13
Rxn3371,PINA1tm,381.298498357846,202.316149061842
Rxn3373,PIcm,588.940816424354,190.130948803281
Rxn3375,PIt,0.0183784328172451,0.000338064154124902
Rxn3377,PItf,1.69968611825104e-12,4.50098250401214e-13
Rxn3379,PItm,295.768552573804,174.352478943145
Rxn3381,PItn,1.24834210700909e-11,2.32871731022286e-12
Rxn3383,PItx,1.71093395053644e-05,0.000306801245390029
Rxn3465,PMTCOAth,4.19035408994799e-09,5.50187928946574e-09
Rxn3467,PMTCOAtm,0.0126963649018955,0.00297018507604455
Rxn3469,PMTCOAts,4.19156921575526e-09,5.5006984835302e-09
Rxn3471,PNORm,1.18854166991308e-10,8.63254417005334e-12
Rxn3473,PNORn,2.99568341817969e-12,3.27926959018844e-13
Rxn3475,PNTORtm,1.09067422209837e-10,8.74847529058965e-12
Rxn3506,PPAth,7.32470982966178e-06,5.47009325977621e-05
Rxn3508,PPAtm,0.00102518975396761,6.13517526158992e-05
Rxn3522,PPCOAOm,7.86074724954308e-12,6.69615425620478e-13
Rxn3524,PPCOAth,0.00209277013963708,0.00125481026295355
Rxn3526,PPCOAtm,0.00421343003658846,0.00229553806175237
Rxn3529,PPHNth,0.000712749343080422,0.000237228740015728
Rxn3532,PPItu,0.000898840776974131,4.41439337051597e-11
Rxn3544,PQQm,2.16042993105028,0.736937959830028
Rxn3560,PRONA1tm,942.268500506105,93.7456546478909
Rxn3570,PROtm,942.268575069159,93.7456655415157
Rxn3572,PRPPtm,0.000121282219963367,0.000338439177259501
Rxn3597,PTRCthr,7.35374974878647e-12,7.66276194562778e-13
Rxn3611,PYDXOR,1.54024123635712,0.371951014500711
Rxn3635,PYRtf,1.71180572801771e-12,6.00619653883148e-13
Rxn3637,PYRth,6.64194541859194,0.571731588738076
Rxn3639,PYRtm,0.0903503334389892,0.295443133000741
Rxn3645,R5Pth,0.00699874067445267,0.00134944989397158
Rxn3648,RETINALts,3.50226375609397e-08,2.32694881867087e-12
Rxn3650,RIBFLVth,7.52674819678279e-06,3.54853612590944e-12
Rxn3653,RIBt,0.000132045326455178,0.000828103174119001
Rxn3655,RPDPK,5.07791295800287e-05,3.61936819363425e-12
Rxn3669,SBTRh,3.28477417919883e-12,9.79500584435407e-13
Rxn3675,SELTt,1.75265960428195e-11,1.80577277519461e-12
Rxn3677,SELTtm,1.00503456205643e-11,1.26140409575545e-12
Rxn3681,SERNA1th,611.261324203121,252.434120125247
Rxn3683,SERNA1tm,862.533960554373,129.037317595746
Rxn3692,SERth,611.249418680352,252.431531776793
Rxn3694,SERtm,862.526379548922,129.037499348401
Rxn3708,SO3t,0.000969789465670375,0.0080506859989971
Rxn3710,SO3tm,0.00148958939072002,0.0080994008058671
Rxn3712,SO4NA1t,7.36721559942704,1.61028127208868
Rxn3714,SO4NA1tm,3.86941602390575e-05,0.000575539211719724
Rxn3716,SO4t,7.36639298264097,1.61028250004966
Rxn3718,SO4th,1.63612603942901e-12,2.12800270820715e-13
Rxn3720,SO4tn,2.01926015558244e-11,2.58501962448739e-12
Rxn3725,SPMDtmr,29.3383069939308,43.6221511146101
Rxn3732,SQDG18111Z160th,7.99181760826893e-05,4.12091325603378e-12
Rxn3734,SQDG1819Z160th,0.000240203510166386,1.17838792644802e-11
Rxn3754,SUCCt,0.000100763643496062,0.000583726743541174
Rxn3760,SUCFUMthr,0.804442779400582,0.566943883064341
Rxn3762,SUCFUMtmr,0.816004041600369,0.566847287031958
Rxn3776,Stm,6.75026213132051e-08,3.83866224977839e-13
Rxn4427,TCZCARI,3.66229704210216e-10,1.31862485414532e-09
Rxn4451,TEGAt,7.17575339174041e-12,4.56028617042627e-13
Rxn4453,TFENFEOR,3.29479494244139e-12,4.79562407573481e-13
Rxn4455,TGUAt,7.63440611189477e-10,4.17757038267798e-10
Rxn4459,THFtm,4.11897200483277e-05,8.61255189906577e-09
Rxn4461,THMPPth,1.64671664636984e-12,7.02238108011536e-13
Rxn4463,THMPPtm,7.66840863598692e-12,5.03539424274692e-13
Rxn4465,THMt,3.8279285168192e-08,2.28381936382395e-08
Rxn4476,THRNA1th,520.870937800765,196.298264786569
Rxn4478,THRNA1tm,919.79282164481,103.176817630891
Rxn4485,THRth,520.874247793765,196.29860322536
Rxn4487,THRtm,919.792821644808,103.176817630891
Rxn4503,TRETINOLOR1,614.623640995736,253.301701058667
Rxn4505,TRETINOLOR2,614.623640991379,253.301701055829
Rxn4512,TRPth,5.07791313103928e-05,2.55201274242386e-12
Rxn4514,TSULc,6.75056510333418e-08,2.00490560759653e-12
Rxn4516,TSULe,6.19293810714013e-05,0.000385331475538515
Rxn4518,TSULt,6.1929383902428e-05,0.000385331475535813
Rxn4522,TSULtm2,0.00206835937677095,0.0186495737646927
Rxn4549,TYRth,0.000142970362545465,0.000590896482513384
Rxn4551,TYRtm,0.323917986075225,0.654852592533351
Rxn4556,UDPACGLP,0.000228749824690747,4.57762556928802e-05
Rxn4558,UDPARAtg,4.91497960240928e-12,7.77660817889245e-13
Rxn4562,UDPGALtg,2.69528003751937e-12,8.17627932137379e-13
Rxn4564,UDPGALth,0.0140559353530896,0.000649672002738648
Rxn4568,UDPGth,0.000486025924807378,2.3512526049148e-11
Rxn4571,UDPtg,3.90429182491955e-12,1.14041603247046e-12
Rxn4573,UDPth,0.0140559353486228,0.000649672002726937
Rxn4575,UDPtm,0.0301754399258902,0.042237435719001
Rxn4577,UDPtn,3.67248817854814e-13,2.89010975498973e-13
Rxn4588,UGAH,1.08912215511821e-05,0.000343316613884521
Rxn4600,UMPth,0.0140559353480895,0.000649672002758925
Rxn4603,UPP1R,8.54241935141548e-12,5.18324015750131e-13
Rxn4605,UPP3O,9.41562889861424e-13,6.60463164594999e-13
Rxn4611,UPRT,0.000118025183904934,0.00129185965447695
Rxn4613,URANA1t,0.00012243847463068,0.00120310607135044
Rxn4615,URATEt,5.27861924501495e-05,0.000443038957343253
Rxn4617,URATEtm,3.26298026192799e-05,0.000492950934422124
Rxn4622,URDGLYCAH,2.18762075198421e-05,0.000482815129045702
Rxn4624,URDGLYCAtm,2.18762162873178e-05,0.000482815129051535
Rxn4626,UREAt,1.22604088392491e-08,5.83217149456263e-09
Rxn4628,UREAtm,1.15262133346219e-08,6.30053531206839e-09
Rxn4641,UTPtm,0.0301754399203836,0.0422374357190166
Rxn4651,VALth,0.00099608526904888,0.000603798808836508
Rxn4653,VALtm,0.00374512855104415,0.000647426376269617
Rxn4655,VIOXANOR,0.00034035772354453,0.013374508006794
Rxn4659,XANNA1t,2.7939946283887e-05,0.000413243184846835
Rxn4671,arm_2HGOR,1.05222640228808e-12,1.59899851498397e-13
Rxn4673,arm_3HAD100,0.000343604061735225,0.000535645391503482
Rxn4675,arm_3HAD120,0.000343604063408982,0.000535645391464457
Rxn4677,arm_3HAD80,0.000343604076533361,0.000535645391365822
Rxn4681,arm_3OAR100,0.000343604059897702,0.000535645391466482
Rxn4683,arm_3OAR120,0.000343604062200796,0.000535645391521379
Rxn4685,arm_3OAR140,0.000343604087039154,0.000535645391551531
Rxn4687,arm_3OAR160,0.000343604070763198,0.00053564539154937
Rxn4691,arm_3OAR40,0.000343604060053649,0.000535645391401586
Rxn4693,arm_3OAR60,0.000343604066165056,0.000535645391425893
Rxn4695,arm_3OAR80,0.000343604072744512,0.000535645391375562
Rxn4706,arm_AATC,2.81802545131615e-12,3.91296001436393e-13
Rxn4707,arm_AATCm,1.47299346460794e-12,3.1245221583844e-13
Rxn4709,arm_AAT,0.00169890445010658,0.00647961524481745
Rxn4715,arm_ACACT2,0.00061518885822815,0.00291195843758204
Rxn4717,arm_ACCOAC,1.45024597020229e-05,0.000278303256603548
Rxn4719,arm_ACCOACm,2.02496910214706e-07,4.17279908922481e-12
Rxn4722,arm_ACKrh,1.96572394348342,0.636497037138529
Rxn4724,arm_ACKrm,1.89311073431962,0.643054891629968
Rxn4771,arm_ACSERL,0.00756102911285068,0.00893630060482509
Rxn4773,arm_ACSERLh,7.06137641760622e-12,5.23645728086316e-13
Rxn4775,arm_ACSERLm,6.29075766109066e-12,1.07802282001986e-12
Rxn4784,arm_AIAL,0.00313162326594521,0.0011323883156492
Rxn4786,arm_AKGDHe2r,2.43563863093776e-12,5.83209869345076e-12
Rxn4788,arm_ALAAT,0.00257197822731544,0.00946216993813429
Rxn4794,arm_APPRT,0.000569792242088589,0.000586359416898954
Rxn4796,arm_APPTh,5.02077359865433e-06,4.582247237693e-05
Rxn4798,arm_APPTm,4.59751908768373e-06,4.39933013626572e-05
Rxn4805,arm_ASPAT,0.0330390770579856,0.238512549995752
Rxn4807,arm_ASPATh,0.154204345746484,0.175304788072255
Rxn4809,arm_ASPATm,0.0925641744855488,0.281715460122454
Rxn4837,arm_BCAROH,4.42448679625758e-05,3.0747715737812e-12
Rxn4839,arm_BCRPTXANH,4.42448908146419e-05,2.50157548703274e-12
Rxn4841,arm_BCTA_val_m,0.00374512855214198,0.000647426376240059
Rxn4848,arm_CAS,9.18974114302368e-12,7.53376677288138e-13
Rxn4863,arm_CYSTAm,0.00422967949042718,0.0775218754639089
Rxn4940,arm_DHROm,1.87686749556269e-12,1.76668227300038e-13
Rxn4974,arm_FBAf,2.1083565691204e-12,5.02059468233426e-13
Rxn4976,arm_FBAm,9.54824659245332e-13,3.1788231557028e-13
Rxn4980,arm_FPGFTh,2.79572250082308e-11,1.81416591563228e-12
Rxn4982,arm_FPGFTm,4.39449387134018e-11,2.86363386878845e-12
Rxn4984,arm_FPGPL,2.31671261669304e-12,5.68215848224043e-13
Rxn4986,arm_FUMm,0.0128235304141113,0.00587229536334013
Rxn4988,arm_G3PD1,0.0237316432691891,0.0832662279186461
Rxn4990,arm_G3PD2,0.0269482126866837,0.0831383880030655
Rxn4992,arm_G6PI,2.24278227904126,5.20518027048019
Rxn4994,arm_G6PIh,2.23987092319888,5.20563996528426
Rxn4998,arm_GAPDHh,0.922153405237443,0.329104484910903
Rxn5000,arm_GBDP,0.000460881952077338,0.00769095200987368
Rxn5003,arm_GHMT,0.00513203922744305,0.000744052070342385
Rxn5016,arm_GPAR,0.00022594736056165,0.00302491513973342
Rxn5028,arm_HACD1,0.000178253204930301,0.00145546218132502
Rxn5030,arm_HACD2,0.00061518885673625,0.00291195843762011
Rxn5032,arm_HACD2m,0.0126963649007941,0.00297018507600144
Rxn5034,arm_HACD3,0.000615188855757452,0.00291195843763119
Rxn5036,arm_HACD3m,0.0126963648995007,0.0029701850760135
Rxn5038,arm_HACD4,0.000615188855067272,0.00291195843763541
Rxn5040,arm_HACD4m,0.012696364896046,0.00297018507605131
Rxn5042,arm_HACD5,0.000615188849151135,0.00291195843763318
Rxn5044,arm_HACD5m,0.0126963648952196,0.00297018507605683
Rxn5046,arm_HACD6,0.00061518885317351,0.00291195843765237
Rxn5048,arm_HACD6m,0.0126963649016656,0.00297018507605623
Rxn5050,arm_HACD7,0.000615188859577075,0.00291195843764043
Rxn5052,arm_HACD7m,0.0126963649041586,0.00297018507605856
Rxn5055,arm_HBCHL,0.0131121292365282,0.00156027213131438
Rxn5057,arm_HBCHLm,2.65131329918438e-12,4.55322822615083e-13
Rxn5060,arm_HCO3E,18.9185150349275,36.5208202813897
Rxn5063,arm_HCO3Em,12.4373506244175,36.5226428781389
Rxn5065,arm_HEMELh,4.90596903875064e-13,1.34395981260186e-13
Rxn5067,arm_HEMELm,2.07612230721204e-13,1.14416229122145e-13
Rxn5070,arm_HMNOS,0.000287530992337248,0.00111892514671084
Rxn5071,arm_HMNO,1.72812854758502e-09,1.12406855202479e-09
Rxn5074,arm_HPHL,0.00630994335192508,0.00212418162645391
Rxn5076,arm_HPHLm,6.84764184000098e-13,1.82706586779205e-13
Rxn5079,arm_HPRT,0.00214524997428972,0.00114508454965993
Rxn5082,arm_HYDA,1.93300996550357e-09,3.30254692002867e-09
Rxn5084,arm_HYDAh,0.00281383437662954,0.00573147371849268
Rxn5086,arm_HYDAm,6.23010283804418e-05,0.000542145348394229
Rxn5106,arm_MCOATA,0.0052191361621157,0.00393005005938505
Rxn5108,arm_MCOATAm,1.35000482233326e-07,3.49525757820838e-12
Rxn5110,arm_MDHh,0.183750622613267,0.197049903572686
Rxn5137,arm_MMAOR,4.69106408103607e-09,1.8664630671125e-09
Rxn5139,arm_MPPM,0.00102937239369385,0.000205993196795285
Rxn5141,arm_MTAM_nh4,4.09974849228415e-09,4.63093365342673e-09
Rxn5162,arm_PDHe2r,2.85885081117531e-09,3.50825778811829e-09
Rxn5176,arm_PGCM,0.0581131479609496,0.124683857346219
Rxn5178,arm_PGIA,0.0461158893047682,0.15959706491414
Rxn5180,arm_PGIAh,0.0370754240270559,0.136592235189928
Rxn5182,arm_PGIB,0.00484374266059647,0.0619552753154091
Rxn5184,arm_PGIBh,0.0130791122832024,0.112837560857482
Rxn5187,arm_PGM,0.222168139799951,0.0078474367865501
Rxn5189,arm_PGMf,4.9420367721215e-12,3.74723704049326e-13
Rxn5191,arm_PGMm,1.67462165480731e-12,3.63719892333311e-13
Rxn5197,arm_POAT,3.40426423361611e-05,7.24055708965773e-05
Rxn5199,arm_POATh,6.90027240401021e-13,2.81219577426816e-13
Rxn5201,arm_POATm,4.61695524407341e-12,5.1532355751582e-13
Rxn5203,arm_PPBNGD,0.000915718796305176,9.92761902276296e-05
Rxn5206,arm_PPM,2.6133419144628e-12,1.95122487551013e-13
Rxn5210,arm_PROOR,0.000201493330461366,0.00294122781156562
Rxn5214,arm_PTArh,1.96572394299041,0.636497037018072
Rxn5216,arm_PTArm,1.89311073432876,0.643054891630056
Rxn5218,arm_PTOR,7.53413097897017e-05,0.00074583850989529
Rxn5233,arm_SGOR,6.46246546850508e-12,9.3349270921833e-13
Rxn5282,arm_TAT,0.117668886054791,0.417289190811029
Rxn5284,arm_TAh,0.438117246489446,0.0139954624151427
Rxn5286,arm_TCLYCI,3.64254317216375e-10,1.31891259561931e-09
Rxn5295,arm_TYRTA,0.209250602580907,0.514525144960001
Rxn5298,arm_TYRTAh,0.000124730673849479,0.000540516475373613
Rxn5300,arm_TYRTAm,0.323917986074056,0.65485259253332
Rxn5303,arm_UG4E,0.0223699457663711,0.000950524989648896
Rxn5313,arm_XPPRT,0.00215873850192012,0.00303432212938975
